ID,Is_Lead
K3ZQQUS3,0.25817034
CPBYI9PJ,0.2401215
H4DXYRNP,0.25878662
H33YKRK2,0.2533483
URB9QEMK,0.058192093
E88YJSJL,0.10136923
HZMDT2IN,0.3777384
9MQ9PRM7,0.053169046
FXCDZMOQ,0.06358602
MTCSAVXU,0.41378856
GRGPVKYS,0.055705562
TZEYK9U7,0.38922152
YTZNUYVA,0.25093094
SGXJDPVL,0.15993087
ARV53J3Q,0.06227744
ZYWG5R2K,0.0906049
BNPCA7PN,0.021504208
KQBEWJBB,0.4311195
BIRMGFMW,0.09580416
M5MG2UGC,0.29054496
NAHGLZYZ,0.04352839
8HKKSF7C,0.24263713
DKMWCORI,0.131042
JRYWGWGU,0.2381811
DYELQGRY,0.05048359
DXR9SJOU,0.38447437
SIKW7AXQ,0.09469006
AACASJPO,0.23773023
P4RZ7QVI,0.090212345
SHMEYGFS,0.13295798
MAKVKCIK,0.37428075
RVOHZNMA,0.2099445
MDTJDH5C,0.81579554
4HEHEYKF,0.3429424
7PQJHG9O,0.07263415
ANQFTUCQ,0.5071865
5AQ9PKF7,0.30365458
PNYKZWBV,0.41202223
C5W3UTHA,0.060937006
MMWCPDV4,0.15421098
MZMMXDVU,0.47776026
55DLPAAN,0.30183128
UA5GZWYH,0.36105382
3UHZCWBK,0.21872583
NRYSMD35,0.46129215
2CPYEKEH,0.49507055
ND8HAUCU,0.31731933
LNKQRZRI,0.54685515
CNN8VGRJ,0.12045758
HGLJMCIR,0.044991422
SFPJUVHR,0.6089846
CHPZEDBN,0.40709463
8Q8KG3E2,0.27035084
CRIIBJFK,0.065067664
RVLVY7DS,0.10852189
F8MU338G,0.10194604
7TCGW3CK,0.050864704
IX7JUF2C,0.09226331
CDYFYC8R,0.42297715
KKBNOXRZ,0.0930795
BCRJQSUV,0.41233355
ULHVXTCN,0.24552773
CCES4Y94,0.025777545
8V4UHETF,0.058482863
JSW7KM9T,0.1792421
GWXXURJU,0.079538226
Z8BETOKD,0.41299185
9GRAIEHR,0.40897384
9PX3O9U3,0.28152
LZ9UKSZH,0.54066545
ELGUETDY,0.023719985
PCZHCXRQ,0.38149616
NHJR4P8D,0.04034984
8H7UZ95B,0.116192296
DCANIRGH,0.076317735
7HNPMEQD,0.15151642
P2AQASBT,0.180094
BCQNFG2V,0.2191887
N9NEYBSL,0.49299386
MKAFGAHK,0.2290977
HUZLIKBB,0.087327965
CVRZ5KNR,0.36112905
JLYBBZJ3,0.0935748
ABAAYCHY,0.391694
HRQQODOG,0.06646836
VRXFZPVN,0.39376068
LGBOZAFA,0.07935516
H6EKAUMV,0.56426364
DPEFYDFW,0.35657203
KSXHPVES,0.039787572
MYP2QXCS,0.066648714
ML4TWNBW,0.25441432
MNMJRYCB,0.016823763
HWE4KUTQ,0.073529616
UJCYQJXA,0.09243235
DFXUZ6W3,0.026284426
SHTI3ZS5,0.16117886
ZNCFJVAX,0.06972142
UZN3FNHK,0.07864129
B7SR4AK4,0.4721135
G5DKHHHH,0.06927052
M5EEX28G,0.4180261
6EZZZBD9,0.07207327
GOEQWHUM,0.5494267
SXA2FNDM,0.118298694
5KGTZGSW,0.2645907
5JHUGET3,0.12701939
3KDC8DCD,0.05947996
ADZHC5BP,0.06891904
GB9KK4HY,0.040914174
H3QEESJT,0.4722387
SDLWZM5D,0.11081511
TONHQWC3,0.06521447
NECJOCNV,0.1803851
HRS4SGEU,0.40080544
LXEDLWRB,0.5051217
7LAPGZ3C,0.47301912
MKDPMP7H,0.07023474
74YIF9JE,0.32956114
DW9GMPNC,0.26795137
MV5SNQCQ,0.116747156
YTXUCQVV,0.30577835
RMCXWQGQ,0.23336186
JKHFJZEE,0.37230632
MKUG5YC7,0.27207962
BC8GFGNP,0.05707554
SKMOJXTA,0.17623843
I8ZCN6YH,0.043741982
COUKFYIR,0.11317104
A4WVDYZE,0.023015236
FRLKHQFU,0.3895968
WTLJK7JC,0.12437016
PIACGCKU,0.14573672
CBJQVFSS,0.16186322
WEYDG5S8,0.04466516
EGEUX6UW,0.43616137
9PPTZWNJ,0.121480845
LFJDMHDR,0.062251057
CUFA5AYI,0.28145123
4HRJ8V8C,0.46566063
EEVVUQZY,0.27054825
FUB6PVQY,0.11615978
T4CSXLSA,0.12846285
TSMZCJYN,0.20612293
ERX2OEMF,0.08377349
5NWHUTHJ,0.06813739
FQDYN7DI,0.32726794
GHGHKDZM,0.38106146
FZTTDAQS,0.027288733
8EE5AR6X,0.036801405
EMQHHUPH,0.40674827
ZYBAWKFS,0.12620106
ZWSQETDX,0.035307605
EVKGF7ZA,0.31335196
YQTACU8S,0.55490863
4FN9O7VZ,0.074738644
R7GLB5UL,0.11342563
5HVYIU8D,0.11518048
UJ8MJ8M6,0.060271397
ZRKWQYKY,0.5292856
NHD4QK28,0.21719329
K8YGCYY8,0.34557047
GMPZGMPC,0.13003671
SXSCQFLI,0.22982775
RFMDCWUG,0.44588938
NEDWXOS4,0.056636598
GNYMQAMH,0.31699035
KTHAQPAB,0.161452
DM2GTHJD,0.34943992
DOAEJKN6,0.09161513
7OJU5R58,0.060103633
7LXMAMCU,0.10903206
LACQUQTA,0.09574944
BRXANAYT,0.030915424
SCDNQPH3,0.07257851
QKSWE2XK,0.55527174
GMDFNZFI,0.12182364
RSUHJZ6Y,0.99663514
NRBDVOGQ,0.35631
NVUZPVYJ,0.54784447
RSD2XG6D,0.56249446
BCVHPSAL,0.21588182
TMROAMZ8,0.10211413
A82NHJRO,0.43269083
ZWZCWW6J,0.25065956
XBFMIUEV,0.15861103
CY9E7PEF,0.059874445
YKMGJXZG,0.086081244
HDEAZTXD,0.26259246
YEBHRUXS,0.5420702
JFJKSQ8H,0.96203923
AKHD2QEH,0.3074534
EZNEGY89,0.29385146
P3RO9FV9,0.19790693
BVTYXUHJ,0.30917877
JK7WBCRN,0.562449
5SDFJXQS,0.38503516
QAOFQVG5,0.27729526
JETY4JRA,0.06929132
5FMVVWK6,0.173625
Q2CGHKKM,0.25120145
3WTXXOVT,0.37128255
CIZYDJNX,0.99792284
YCYL5EHG,0.18627653
UMKQ77GU,0.21913113
R2GEMRUY,0.28376973
29TEWS3K,0.47004768
LVOTKREN,0.053030748
8GQVWMFW,0.5597221
6MJBKFAY,0.55075526
DVZEPE2T,0.14330105
FKNEUGML,0.46409008
4UYRHLQQ,0.087730184
FX6AG5JD,0.36490467
7FGUPARS,0.17655674
YJ2MXMBF,0.10541687
J9JMD7QA,0.024028983
NCUFS2WS,0.08602194
BTCMZ4HG,0.15453883
WIMFPMDK,0.07620594
HSVWL6HY,0.3527287
CZ8HEPSX,0.6694992
GMWE9DD9,0.04887213
HFFROZKQ,0.09790864
6KFZRMUY,0.46381786
ASCQWSVQ,0.12921466
3RDNWPGR,0.4520331
CYGFAX9Q,0.3637386
DTSUXOZD,0.5109628
T4QDMFWM,0.40454128
AZSYQDYW,0.1495039
YS84JNBB,0.32929814
ARPTFWTD,0.2944496
7ZRNZ796,0.05814389
ESBUQDEN,0.072803184
5HJKJABM,0.06688355
BSKFP6NT,0.07756763
PYNYSJ4A,0.6253627
MQ4CGYBF,0.40312934
XQL4CQUG,0.07045608
TXEPNPTR,0.20952605
RN43JHB7,0.6550895
2UBWS3LL,0.10793562
CCLACVMP,0.075631484
JTDK2HEG,0.06419537
KIRSQBP7,0.21567357
MEEOC2ZR,0.031439662
DR29FC4W,0.057231408
4SXUKP6H,0.09679534
D5XNX2CP,0.43532947
KVANXJSX,0.08618007
JEL952L9,0.45839274
YZ4MFCQJ,0.06825211
UNMQYTJL,0.47834522
NU3MEQFF,0.611049
BZRQAHR3,0.36581436
LXVT5DZ3,0.31283927
YA5R3ELK,0.30534706
AYNN9FV7,0.27330473
APLTLUMN,0.9879298
N7AMSLMS,0.4002601
GYQLBNIG,0.5249725
UC8WUDEK,0.17614715
NP6GUU56,0.38428676
OW2JIRKX,0.2703106
GTV9PCSU,0.21946947
MPAZ8T5Z,0.14811106
IA7SQWQD,0.9788284
XM58O53W,0.41134363
PHJO4RHF,0.8950191
KNYRIKS7,0.11367619
I6BD3CHW,0.07168748
FKWMTKVW,0.077979736
U78XPH97,0.4378643
9T5XUGQD,0.071738556
J5LBXUC3,0.10525214
OADBP8EA,0.2451949
B93ACOFA,0.025343724
INOB6SAX,0.3752942
LKF54UUR,0.16948374
FP3ZGLXH,0.081333674
I9EDRQHM,0.07697716
4SX5F3CA,0.037297376
IJYVEOTS,0.071318716
WUNDBWVP,0.063100144
4XHSJ5JP,0.35124826
KAKACPZG,0.07710994
V5DKXRDU,0.07756959
POZQFKZE,0.35372522
8C69R8RK,0.43886065
9N7DVPVB,0.33868673
KIKNRKG9,0.20685539
CQ5Y3Y2Q,0.39687496
9IHZXKQY,0.41452986
8WBZBXGA,0.43211555
JBUGGNCP,0.13680361
H4MEOOZS,0.18424457
QBBCVSAJ,0.41634333
N32SS6BI,0.05651446
WG8MPXND,0.19258593
LE4WWJVG,0.10176414
MVJYMM7P,0.02053637
GAXYJDS7,0.0677606
BKQSHPTP,0.26523104
RQXQQJFJ,0.09614861
3VSQLDYV,0.10685672
VZXJQZ55,0.046567246
XCEWKUQX,0.25229743
KHHW8TW2,0.36095273
9NJKSKRP,0.08727858
N8YPZIEW,0.076165035
JZUFEGTN,0.13672285
DN3ZPWWW,0.52765495
EW8IFA8A,0.5703784
8ANESGXC,0.120785736
ELCEI6XU,0.5647734
IRCTQHAT,0.59371024
UPP24CCV,0.06174507
5Q6CKGZ3,0.062022336
HTFNP3VC,0.39562246
ASM7NZXZ,0.19773583
CBF2S2G2,0.24341744
AEDD3JB9,0.17129208
C9HZYZUU,0.03748998
AJSEKDSC,0.5169673
GJMIWRN9,0.753848
MLV975IU,0.40734065
EWGVKXEG,0.15256809
8D46JOBC,0.108881995
NEJCYSQM,0.1849768
NZ7ZKYTV,0.022851037
LBY3VXVF,0.021357123
TP2CFZDM,0.18694624
DQADFMAX,0.5050222
NRRKC8Z3,0.08644492
IIMUQSHC,0.51496714
AG9N9B6K,0.015254022
7IYWVFKO,0.06927253
7SNTJADD,0.043561805
PSGWRFKS,0.9862459
KOPZPHNQ,0.090283915
5ZTVQVHJ,0.99462366
4QJO2VOT,0.21464302
MHT8UOHF,0.44415584
IW435XFA,0.66607046
5GSXDULY,0.041280773
RDPEKA4P,0.30761638
TAJINH9A,0.07849044
WXPPHLFP,0.43797913
9DVGFDQF,0.10102588
PP5A6VDK,0.8420345
23JCRS27,0.39795488
FWP2QV36,0.3439428
NZABDZ5V,0.3085727
K3IDWERR,0.31263474
EAVBMZ85,0.21480986
7BNMBEXW,0.32345214
V5VSS6G3,0.7873778
9I9VFSRF,0.18213373
ICHREE7M,0.14827797
MFQOZXNE,0.27171686
TY7ZZQNT,0.25585946
NSGEDNV7,0.09935491
LBBT9ZNT,0.6190112
NG7BEFUO,0.21232463
GVZCPMF9,0.8984467
KLOOFQSS,0.2290711
GS6J675C,0.27915487
3PYVMBVX,0.85186315
DSYEIRTG,0.31012666
CB5TZBAD,0.021422455
RGSQQMQZ,0.23095818
YCRCMSHX,0.07399826
7M3PBOAW,0.06308498
FHTDSSK2,0.22192432
EROCUMGQ,0.2915227
VZOQX5KT,0.38742104
EN9XJSM7,0.42412063
PDG8WVYL,0.33996743
4MBFDQGV,0.13214041
ECISTRKH,0.9947436
IXP6WOKO,0.06497703
JRZQDCFE,0.09709619
BPRZDPEQ,0.09092377
YRYKK2SI,0.40100396
7XOSYR3C,0.55472016
ULR42EMF,0.46749213
PPDMFZOH,0.12565966
7TMWSVGA,0.027443487
WQUQR9LM,0.06777779
KCGPLOZF,0.08310181
WM6J3WDK,0.03804888
4ZUZFT8C,0.305814
BZXB7RYS,0.016520606
2P7JYQGC,0.3785828
B3WSJKFR,0.032055844
GBYMBYJK,0.016975695
EO9EPXWC,0.37809712
NTPZ9WVV,0.06658564
LQRTVD49,0.090929285
HYPENU8G,0.54089606
HBJNFG8O,0.43685788
LS5TGH5C,0.42139316
TNC6AGNV,0.19210531
V7XPUGCR,0.42269525
AHP2MEZ2,0.21591361
E4KJVRUB,0.089618675
FVDQH8TD,0.28826955
DRQMAV8V,0.31390932
ZWHKR23P,0.3071312
C7UQ23KF,0.08805021
PCZSAJT3,0.34045947
ADAORPFG,0.26229915
3UAHY5LA,0.99402916
UNKHYPDT,0.31158012
E2UVJ8SY,0.06816801
KI4RZ5ND,0.19005951
PHB4RRPA,0.18548892
HD36AV7Z,0.046848916
LURV2QG4,0.54722375
WWWUGCTY,0.12287063
NMJM9H57,0.3393738
UHYNWUGF,0.62289697
6W78K9BI,0.15829775
4Q26WXZX,0.062491477
YB9SNZZB,0.98565125
AUVNS4PP,0.4028302
JE8299R7,0.18087056
WATXCAE3,0.23348063
AC4UDTZV,0.044778373
ZPQ4EKBE,0.09631802
VAYGIF7P,0.084179975
6K7TTNYV,0.44808537
JA6EUCFA,0.07211403
8VNVTFXD,0.06500143
JATCJRKE,0.08280143
MKOKGPTT,0.30384928
NXZ7NGDX,0.06031619
D7PMVCG7,0.5472104
XUHUUQT7,0.08056377
8W8UXKEZ,0.09649473
STDFAXQ3,0.23454891
F8A3PAR8,0.06672566
4GVWEMB6,0.10523222
ADNRKU4E,0.064298466
VYU49L8F,0.2141646
7SOOLO4B,0.17434175
WEOLKKCT,0.030607343
FRB7VJSB,0.16748601
2DMAVWIM,0.102934115
HYPVGRR7,0.108565636
Z8JWXVEJ,0.17345029
YQDRRPSE,0.0905186
H8KFFJYV,0.48693368
NLD56NFP,0.087304
PWR9UX4S,0.07760111
DEO6AUJE,0.18085194
GVZYQV8N,0.2763164
NMKTA6QW,0.09533114
GQI3NRPM,0.019918667
MIUQVEBG,0.05366977
DFCGZTSL,0.06231411
L42QMBNJ,0.44463584
6TSFTZMP,0.41114372
ERXSHWW4,0.06486378
XABU9AOD,0.08065941
9Z9IFJYC,0.35474795
34PTEWAJ,0.06962436
8FZ7F6UV,0.043261837
5QRY8GQQ,0.45527473
MAH62YJR,0.39456144
WDMSNAKF,0.47841057
QGAH2VK9,0.065500736
B9CMOF3S,0.16713844
V4JWPUDU,0.34240955
25CWSBCK,0.23050064
5YDX2G8N,0.06679568
LOEQSRMS,0.07408228
YZXJN2T2,0.23885754
BZCXNTTZ,0.09295793
WDUYEKIJ,0.13814883
HWHQ9OYG,0.51924884
EEBL7PQC,0.5607167
CZUGWQFT,0.48616895
4OVJK4G7,0.24057929
UBOCSPPT,0.086978175
A5KYR8ZK,0.109245874
KWKSA89U,0.0681567
RHPYS4ZC,0.4016692
BTTSYUKG,0.05213297
3EUUFQRK,0.24078017
PXFNJZJP,0.10045901
MIB2GCXI,0.40309018
CPYKDLX3,0.5964194
UZYEKBZF,0.3875028
OG4SF4WD,0.04038574
BCQTGRNM,0.29823166
GRDSTF4V,0.09463804
EPD9RJFI,0.42020586
ACFFP2ME,0.26704407
Y7NHPRKJ,0.1357239
GGETD7NN,0.049863793
7N9LFGZC,0.41116738
GLEAER8M,0.06871922
6ELVVLEJ,0.068124615
RHABYNJC,0.22297154
SF2QMQVN,0.39275265
CMEKCFLZ,0.27196762
RMHBFCPD,0.25585616
K7JPQBOA,0.072718285
CLBXGTAZ,0.0512408
FQ98DR5F,0.6958812
NF9N6IBC,0.18512549
UU9HCACB,0.044652946
9VCTN4LK,0.15022178
ZVIFBHDV,0.23407549
KR3MZ4TW,0.2369805
XHTJPSGC,0.05905691
CEQV7YT2,0.08087642
9DSSU48Y,0.059549022
KWA3ASX9,0.09236056
3P9XK38X,0.03396839
CEXTMCTM,0.41866902
HMMCVZ8O,0.4084805
DR9VE5PS,0.07139829
A7Z85LYB,0.34254584
WZQE5YF2,0.20158914
SEZPIXBX,0.14636481
N3EZWQCA,0.32263556
YXBGGXR3,0.08368721
8AQFG4OZ,0.15744647
HHMXEGQB,0.52929753
KNXOCZV4,0.07552455
MFRGTOHZ,0.5585058
N7YSEDPW,0.03393353
PUOIUDDZ,0.045534346
ATEFEEL2,0.5864792
JA9JXPOU,0.23081791
DMKFDWJW,0.041786194
PM9G6XDK,0.086168095
AEUZ4LD4,0.55371636
QXPUMA6F,0.26542714
BARK5MCE,0.15928462
FTPK4A7D,0.11702267
VAOJ6ABZ,0.07621306
C6FZVGNF,0.104056925
KXZQYMBU,0.073431775
SNXSA9NJ,0.4059486
YSCQVE3M,0.057452723
GUQUT522,0.13970384
GYTNM3RP,0.36994618
F3WZIDAT,0.9955967
AXRS8HE7,0.18326384
BMBMWBQU,0.08301748
UW3429TZ,0.015721282
79XZH9TA,0.5389837
5MRANF4M,0.04290061
JQUWXWFM,0.46124482
BTSAZNLX,0.5550318
7NFX7ZIW,0.30710766
7BNRNDBA,0.0554439
MVPXQKNV,0.116904855
CHWUMSV2,0.21729772
DGFU6BZA,0.21397914
2PLYMTDJ,0.047012288
ZQTE2SCF,0.13672781
F3C3U6XV,0.16482694
CHPA7LBE,0.7618008
ALN9SJNG,0.47019768
FCLYHLKF,0.075887986
VWOPZTVQ,0.0725109
6WJUWKAE,0.037336186
ADMFDIVH,0.10993158
AIFB8NNH,0.06876588
J7MKFZIY,0.5461792
TYDBP7N2,0.036916092
O8NWYBPE,0.46679386
NSB7MKAS,0.17213374
AZONNWGZ,0.3397803
QJBCPP9K,0.3753739
GATCDFK4,0.05992834
GQKTM3VO,0.083377086
HXNY2WSK,0.075227305
NO5Q3V2N,0.5122504
7HVQDTDZ,0.44627652
8KBCNA8L,0.29078624
FIEXQMQO,0.055382628
N5OUBPGV,0.065803684
DWEM7348,0.05943404
ZY7BTAAO,0.03659919
MWDDXLTK,0.3025073
VPA7KZU8,0.08408888
FNYPBN2Y,0.35581857
93CNT88J,0.119851366
AHVP5NRW,0.24471606
FKJYRPSW,0.237588
FCO8FZK5,0.24879742
OYJF8BY6,0.1103198
HPYGKGKZ,0.120908104
TBNAJT6Q,0.44418105
FYD9VFHG,0.25384578
WVC2WJMT,0.07997906
BT45MOUX,0.18674272
C2L3EGLW,0.17998831
6R5WFQCY,0.44392493
2DSGCFTK,0.04125084
VMQJCUUT,0.10212513
LKNE4UYR,0.43109846
YKBHXJVM,0.07481562
B7YZA8WA,0.27236098
JQH2RLQS,0.30904844
EVPY65XZ,0.04309827
3ZBCGRI6,0.18284681
2UQ4SZPG,0.31397066
CNMTZHET,0.3436136
HBSDWVGG,0.100209534
KAEKHD8R,0.098723516
LWAPEGKR,0.06768578
FKNX372H,0.3526631
KPRRS76V,0.1513637
BNEZCZHY,0.99067175
4JEYTDFS,0.434797
2CWNQIYZ,0.48218527
22YDIXSG,0.9908255
FURGYU56,0.03992936
NXWRJ5XN,0.13935858
QIMSSE27,0.61232334
3MR7JXKK,0.48800665
SHBRNXV7,0.105533354
Q9WL2OFY,0.097671226
CDVQAFXS,0.29053456
GTCADY7N,0.48021692
7ANRDERM,0.15081713
O2SOUXXA,0.06819288
9TYUP69Q,0.33998188
AEXGOIWY,0.38516724
HD6SJ5JJ,0.47510037
RCISMFMW,0.24427262
UKA6MGZF,0.18116611
MERMMTKD,0.18067044
FKNM6WCJ,0.13487473
JVLUVF9Q,0.080102466
KB83CZME,0.1331073
ZVZDAFXU,0.11515921
MJUM3DRX,0.53079754
5PAWCLER,0.050393447
GEZZKAGW,0.37803906
K7NFQ8KS,0.02014597
9XUK6ZEW,0.1743165
NX8G58KK,0.33040345
H2UEDJCX,0.37583753
JWZ23XWA,0.33937556
HH7EDMTM,0.5864172
JBHJTYQU,0.630011
JOPPBJKS,0.054780614
IAZFDHID,0.6675915
LC6DACDC,0.086967364
F4U4VYOV,0.15074594
NWPWXGBW,0.058636073
QJMKLKPA,0.1313775
BQY7FQ5Y,0.049732532
EYBY72DU,0.46475044
FK9JBS6N,0.23732895
MUZDRUC3,0.11694114
CLSXKDVY,0.051657066
FIPX7V2G,0.0355078
KPHNUTGW,0.062843286
6OBMNAP3,0.13749272
FX7I2NNQ,0.042571444
BN5DNH76,0.07692166
SHJHRKPY,0.12603715
AFAUAHDP,0.35007998
NGLWXW3Z,0.36704117
P3Y9GEE4,0.33886242
C7P6RQ6A,0.19460624
MVD3CTCS,0.06630912
KUKJKJVA,0.039718803
5S8JQQAX,0.6912139
KVDN9YNT,0.49352157
6GS4U3BG,0.48965964
IGYQ5O5P,0.17063521
F2U6UUBG,0.15590686
E4J3YZAY,0.08912602
PLWYZ5IL,0.34126684
C5NU95MT,0.16018318
LT79GQ6A,0.05766519
F74CNIHZ,0.108606
WYAXMU55,0.08383229
NZ8FEMQE,0.12565905
MFUZUJ8N,0.029829629
HYERKPAC,0.05130429
FFTZRTTL,0.49122354
ZXHNPAOW,0.34143463
AYC724GQ,0.55702025
C2RYJIQC,0.20769808
GTVQY5TE,0.23648684
PETWHCWP,0.44284037
MIQXHWHA,0.05632063
NDJHBDBH,0.16360714
IAAHCWJJ,0.06671592
FGZGOY3L,0.42756873
66RHZFLR,0.45456243
LKLMZLSS,0.09268236
VKGMMCMU,0.5868101
LXCQIDE3,0.20605882
AKCMDMCB,0.07076951
WGU9CE82,0.20397545
FZA2QGWK,0.06754809
7PAZYW7S,0.11816733
6BNAGIKU,0.38014466
RYRHQXAP,0.054221258
OMRP7HUL,0.25656825
GOYFTS56,0.15950039
M5GMNCSO,0.07130006
6HGAKSAT,0.43341032
TQRU6DDD,0.98362756
BGDPTJUT,0.05439841
HEAVDWFZ,0.56465083
CXBVOQVT,0.24667394
3I9MTEV2,0.07014678
F69LF6QH,0.3404755
ONWXTZZU,0.02808214
XCJVXE4S,0.16715017
3OA7OTKQ,0.056337282
S5BRGFG8,0.34106132
GGVV55ZS,0.14743498
JQOWMWDD,0.08543025
MLJWFH6J,0.06232589
E9TGYKVN,0.058260508
XV2BU2GW,0.39901996
53ZWLCLF,0.122883156
ETUZXRGQ,0.21388052
D7VIQFBX,0.08340619
U5QQYTAP,0.38847095
NAMNBORK,0.06445539
A4YNQMDZ,0.17984194
TGKTZHGQ,0.059126757
H6B3OBQN,0.061341442
DBO7ZNBH,0.50139666
SKIHJTKW,0.4900986
9LAHQRV5,0.12896942
6ZA582OV,0.2960111
KSCZGHUJ,0.111378916
NYBQARKH,0.10108067
R7XXT45K,0.09542841
UJK9DEUX,0.3076567
AXEHJHJP,0.44733027
GKDMUJNW,0.46317783
BR4EPAR6,0.068849824
DPZG66PO,0.06846544
AS893HEF,0.08779237
SMVDSEAM,0.010469254
RH6ZJPXC,0.07006095
RBWRR23F,0.032852158
7JPGQTUM,0.1038669
XPCHETQS,0.23440991
JCXQ4YE9,0.058992326
JUEWOKFI,0.32318303
ORTJBIEM,0.053259872
CBUPNXUP,0.55904424
GM2WWVD3,0.31034023
TKUCOMPS,0.09103389
6CBWPE5F,0.17796592
HHQFQVCG,0.042309605
HD4TBJHQ,0.15044679
BDJMURKK,0.49483597
KJHAZHGJ,0.08959645
4GD7LJTE,0.56119215
FJVXLPTF,0.1318722
JKDPOGC6,0.12213715
98UQWXMR,0.11777772
GGWLW5UW,0.33131042
CPJVAKDB,0.06874707
2SSDISJ2,0.19113879
9S5HM3E6,0.16791745
M3LARQ7U,0.048653692
EE8EVXME,0.4330019
2LBRFMHD,0.074130446
IROKJMAL,0.32704067
HFQ4TNSD,0.11909687
QKBJHQLK,0.39325994
A4757TEM,0.090290144
KK5LPMKE,0.070905395
M68PVNCS,0.041983683
BYZTNGT6,0.04980424
TYEALGU2,0.21985422
X3MHCDBR,0.07016236
MXXDQZY9,0.3153823
J7WLCJ3U,0.5483639
OS5TAODC,0.09528015
G5UDABY4,0.11393174
48Y3ZV5X,0.15590727
CFSMJ8JM,0.34125286
AMYWS9LT,0.092301555
K8VEQBEP,0.52377295
KHEPO4GC,0.31806922
DKAVLBD6,0.23479055
7I3GR9BG,0.5736664
WRUCBZNI,0.13511743
G9PAAQZY,0.058706686
JLN4CSKK,0.17743851
6NCGKDGA,0.07217245
AYNRGRF9,0.18046618
7GBWEE5W,0.1949256
IEJEKTKE,0.30316356
K6JZKJZP,0.13819079
SDUFYYJR,0.5365695
FPOBBNT6,0.04080726
JAWCSUYX,0.087305404
CJWAEHJT,0.37797147
LUCH87FP,0.04048201
L3AEDZFU,0.40876865
GUMTXRTT,0.121648684
AFCMQG2Q,0.14520147
KKDWA8N6,0.2306074
YD5WOPKL,0.2124307
BRMGZGXT,0.04341014
LCBCUGTG,0.06401922
U7JI3K7C,0.09984096
F6IPMJFK,0.067954935
8XJPORD9,0.45119783
CSSWQW3T,0.050946742
5Q8FMJGQ,0.12534608
3MBJIWSJ,0.4848536
SFHCC6CR,0.20177972
PJM9GM4H,0.13956816
Q6ZGDZGV,0.24877957
4VBOBPJS,0.5390883
BEXA2PUD,0.08204943
SVMBRYDJ,0.18192087
MVM89XPY,0.05701688
6TFP4OV5,0.09814449
DAB2NCGP,0.41381288
59Z49M8N,0.069684915
5QNGKSHU,0.029739834
NKUQPAM9,0.52400815
YBSEISMB,0.31638944
C243BWFC,0.0969791
BMEBBBXU,0.060851287
ARY4Z3JQ,0.34192306
GGKMJZYI,0.30934802
JSW5P5WK,0.875201
GIFGFFZN,0.15473871
C22HZN9G,0.067894526
F35GD4LM,0.4731523
FAMZ2A3Q,0.33241594
QWDEWQ6Z,0.123976804
FHXUKUSD,0.29213175
QFQTITMB,0.45799345
ZDYICC3G,0.45180547
DYERRBR5,0.083278544
HJKYXUMP,0.14119007
KXX9PNUW,0.58006823
DNSAF3H3,0.09349707
FTCJDTXO,0.12321779
WHRPSKHU,0.27568078
WBPEGMQA,0.1426601
N7NHTCFJ,0.050641872
WRZD7QHP,0.27779618
4QYKQTAT,0.458806
EMCISYDS,0.074262835
9G4BNTTB,0.06972634
K6SZANUN,0.13048677
CDNNLGQA,0.4679246
SHUZAUUQ,0.56783843
MGWQAGEY,0.25669485
RWM4AQFN,0.12596251
B3WOHRP5,0.085357815
3VKPTOXC,0.070215374
QP9265SY,0.19829604
EY6Z685L,0.07459515
PTDDZ7KM,0.57688445
FOWURIAT,0.029461015
GAMEC9PS,0.31845018
KHZAAWC4,0.071967535
JVDTSBM4,0.47920796
VUFYFXCR,0.32774767
VVQAAY7Q,0.24002652
S3AXFIXV,0.08325525
36KUGQCL,0.36321118
XQ3RSTJF,0.011589307
GHEWHEWF,0.068880446
8RYDVJQG,0.030819746
ITGMSBGT,0.27274862
EDUT6A42,0.32356286
J6GHYVWB,0.52702045
ZVF55YDS,0.09411614
69EVDADB,0.05704301
9CT5NNJ7,0.34911367
KRZZXQQD,0.06957012
CSYJP62F,0.13575302
DIGK3CCR,0.11323822
JAMYMRTX,0.087858744
HSC4JSCE,0.23248547
3RE294HB,0.34792894
MPTD8CY2,0.38056096
SEALTA7K,0.48053142
MVNY3PC8,0.049803667
EDOYDNYD,0.08633077
PZM5GMNJ,0.095457405
GZEPHAHG,0.15529433
DJNFC3BW,0.38085702
SR7NTBUR,0.5399112
MP9WG3JF,0.23170544
HSQJRWJS,0.10548212
NICS6PQF,0.29854172
P9CDLW5R,0.16539584
JTUXUJ4H,0.20775999
4LAGVPMS,0.37683204
XVJT7ZXT,0.027996138
LZ4VAJ6B,0.32865593
J4IHPULP,0.083312936
KBDPSFWZ,0.113901205
MRTSRB2Z,0.10545873
47BKW29P,0.20940293
NRTPSHEL,0.16308655
BHMAYXJ4,0.39686376
MMGOAUSN,0.3613116
NROXX97Z,0.9942503
V5RKYBNS,0.08703464
GXMBAGV2,0.13592726
B9EINBHE,0.071662925
H7CBW5U5,0.19251345
Y9CZUNWR,0.25121891
HRXZ5AZQ,0.43620175
QQUJZ6D7,0.115321025
H8RIDZEY,0.26699138
VMBJV4S8,0.3715716
NYWZ7R4A,0.068490535
AEDQI2VK,0.07257023
GDTIPXBK,0.08443337
V4U9O9YK,0.08076322
6VFONFAP,0.09542869
UAYPJYDA,0.1643848
